,channel_id,video_id,comment_id,date,author,comment_text,sentiment
837,,rHux0gMZ3Eg,UgwRQfhQisIxpfrA9Od4AaABAg,2021-08-16T18:36:04Z,Junior Ajala,pipenv install django didnt work for me,neutral
838,,rHux0gMZ3Eg,UgycblxFPI-Uzdjky1J4AaABAg,2021-08-16T13:28:27Z,Benjamin Ronlund,Prerequisites come up.... I guess this isn't going to be as simple as thought...,neutral
839,,rHux0gMZ3Eg,Ugw9cUP6l4zIN1P-ijJ4AaABAg.9R2siQ6CeCH9R5JKUMJoP0,2021-08-16T04:30:37Z,jessy,I feel pity when I see a post like this I just have to reveal the fact that I got mine recovered even if I keep hiding it I think helping you guys get your account back will save you alot of peace I was referred by a friend to cramin_tech on IG who finally got my acc recovered I owe him alot of thanks,positive
840,,rHux0gMZ3Eg,Ugw9cUP6l4zIN1P-ijJ4AaABAg.9R2siQ6CeCH9R5J7O-EHF5,2021-08-16T04:28:50Z,jessy,I feel pity when I see a post like this I just have to reveal the fact that I got mine recovered even if I keep hiding it I think helping you guys get your account back will save you alot of peace I was referred by a friend to cramin_tech on IG who finally got my acc recovered I owe him alot of thanks,positive
841,,rHux0gMZ3Eg,UgzjHtLk8F9BFAWjRCh4AaABAg,2021-08-15T03:02:35Z,Harneet Kwatra,"Hey @mosh what would be the best way if you want to include sidebar as a page in other HTML web pages in HTML, CSS, JS based website",positive
842,,rHux0gMZ3Eg,Ugyi4nik4dwU73cOcfd4AaABAg,2021-08-14T19:36:25Z,pilotcoding,Best teacher Thank you sir Mosh Hamedani may ALLah bless you with more success :),positive
843,,rHux0gMZ3Eg,Ugw5gT6AnCj2D6hx1AF4AaABAg,2021-08-14T15:57:17Z,chooba baboo,Can you make a video how to get a job as an AI/ML. What to learn and how long it will take as a self-taught,negative
844,,rHux0gMZ3Eg,UgyKTrUzQ2Xm5J93Wgx4AaABAg,2021-08-14T06:23:53Z,Naresh Kumar - naryvip,Where is your ultimate django series part 2? I cant see in ur site,neutral
845,,rHux0gMZ3Eg,UgycmlYPMBRbhTpfjPt4AaABAg,2021-08-13T10:11:31Z,Musab Sayyed,Web Development Shorts Channel : https://www.youtube.com/channel/UCaMF60OleNGEeBcYS36VY1g/videos,neutral
846,,rHux0gMZ3Eg,Ugx835wD3VMCBqykb3x4AaABAg,2021-08-12T17:56:36Z,Forbidden tic tac toe,"hey mosh when is the next java course dropping?
i really like the language but im pretty stuck on what to learn next",positive
847,,rHux0gMZ3Eg,UgxwkES_yxNtQAKdXcV4AaABAg,2021-08-11T15:59:10Z,Hunain Asif,Sir plz make a video on mongo db,neutral
848,,rHux0gMZ3Eg,UgwSRLW4XYwe9WQAc914AaABAg,2021-08-11T11:55:45Z,Dipendra Nath,"I want to know if it is correct to end the url path without ""/"" ? What is the difference and which method is correct ??",neutral
849,,rHux0gMZ3Eg,UgwiIWr9ED3WAHaNgAJ4AaABAg,2021-08-11T10:37:44Z,Edgar Kretschmann,is the 'path' not replaced by 'url' in the app urls.py file? at 30:53,neutral
850,,rHux0gMZ3Eg,UgyAshMCBYxZGAqTMyB4AaABAg,2021-08-11T04:36:49Z,YY GAMER,"And sir sir you are very great person you are my tutor I learn programming for you 
Thank you sir",positive
851,,rHux0gMZ3Eg,UgxactuvbR4bHvAS8oB4AaABAg,2021-08-11T04:34:53Z,YY GAMER,Mosh sir please make a course of game development,negative
852,,rHux0gMZ3Eg,UgwbdageBhN5xUQfhK54AaABAg,2021-08-10T13:47:48Z,Bramuel Aswani,"awesome tutorial but you assumed all of us are on Mac books. windows like me found it hard installing the virtual environment using ""pipenv"" install command. googled up and used VirtualEnv command but my folders are so different from yours. im still stuck , HELP Here please",positive
853,,rHux0gMZ3Eg,UgyqypMr15Hfbj2JDPl4AaABAg,2021-08-10T07:32:45Z,Lian Zhang,"Hi Mosh, could you share the name of python extension of VS code? It is really helpful with prompt of usage. Thank you.",positive
854,,rHux0gMZ3Eg,UgyE9ExGHX2RsHNl25R4AaABAg,2021-08-10T01:52:56Z,Vighnaraj Sarang,Which terminal it is,neutral
855,,rHux0gMZ3Eg,Ugzk0hJ7fKAvM-adnk54AaABAg,2021-08-09T11:37:56Z,Azhar Uddin,Still waiting for django part-2 no updates,neutral
856,,rHux0gMZ3Eg,UgzkxsWXo22jtYb_Wwh4AaABAg.9Qn3dorvpK-9RnJQfHN58v,2021-09-02T15:57:17Z,Sharon Siekay,Did you solve it? am stuck too,neutral
857,,rHux0gMZ3Eg,UgzkxsWXo22jtYb_Wwh4AaABAg.9Qn3dorvpK-9Qug8W9FwGE,2021-08-11T16:07:48Z,Dinushan Paranavithana,same issue ....,neutral
858,,rHux0gMZ3Eg,Ugw-KStsscWoPm69MBh4AaABAg,2021-08-08T04:19:47Z,Akhilesh K,Could you please do a road map for data scientist,neutral
859,,rHux0gMZ3Eg,UgxDCXpF3F6DLVSvx_54AaABAg,2021-08-08T00:40:32Z,Shahriyar Soh,"Mojtaba damet garm, baeseh eftekhari vaghean! it'd be great if you could also make some ML/Ai courses for software developers! I've read lots of books about it but I just get tired of reading lots of theory and no practical course for dummies!",positive
860,,rHux0gMZ3Eg,UgyYZ-UMtT3y2YUvmVR4AaABAg,2021-08-07T16:52:33Z,Tanner Schmutte,"bought the course, would be nice if the video screen didn't minimize after each video",positive
861,,rHux0gMZ3Eg,UgwAB5IjNcqdRHkHIi14AaABAg.9QkLK7WxzLO9QqiRl1DBDa,2021-08-10T03:10:57Z,Harsit Mittal,👌🙂,neutral
862,,rHux0gMZ3Eg,UgwAB5IjNcqdRHkHIi14AaABAg.9QkLK7WxzLO9QpodAouoL2,2021-08-09T18:45:50Z,Suvam Dey,@Harsit Mittal Thank you. I understood.,neutral
863,,rHux0gMZ3Eg,UgwAB5IjNcqdRHkHIi14AaABAg.9QkLK7WxzLO9QpU7n-W1cI,2021-08-09T15:37:55Z,Harsit Mittal,"An analogy is that the front-end is like the monitor of a PC and the back-end is like the computer of the PC. Back-end is what you don't see and it does the work, while the front-end is what the user actually sees",neutral
864,,rHux0gMZ3Eg,Ugzaabo0HWAIcWCZDUh4AaABAg,2021-08-07T07:13:38Z,Sabbir Sohan,"i am having this error/warning is vscode
Import ""django.core.management"" could not be resolved from source
Import ""django.url"" could not be resolved
Import ""django.shortcuts"" could not be resolved from source
Import ""django.http"" could not be resolved from source",neutral
865,,rHux0gMZ3Eg,UgzXdAs_LsuO0xlbNER4AaABAg,2021-08-07T04:55:37Z,prathyusha,Thank you ENORMOUSLY for this ! <3 So very timely for me!,positive
866,,rHux0gMZ3Eg,UgwUm7cr8aUhVCPHU3F4AaABAg,2021-08-06T17:36:25Z,Santhoshi Konoori,An IItian said  learn first web development before learning programming languages and coding.Is that right way?I'm kinda confused.,positive
867,,rHux0gMZ3Eg,UgxrnbdRajo92qq87AR4AaABAg,2021-08-06T15:16:52Z,Ashok Babu G,I know django very well but I dont know how to debug it.thanks for teaching,positive
868,,rHux0gMZ3Eg,Ugx7ofN_NUs8xeOXF_54AaABAg,2021-08-06T07:40:51Z,David Viler,"At 17:37 when I write in cmd ""python manage.py""
It shows error  saying no such file or directory .
I m using windows OS.",neutral
869,,rHux0gMZ3Eg,UgynHH5gVNUnMlCT-3F4AaABAg,2021-08-05T18:01:25Z,IOTA it,mosh is an awesome teacher.,positive
870,,rHux0gMZ3Eg,Ugw1mfTTQhqmK_6ycMB4AaABAg,2021-08-05T05:39:07Z,Kashif Iftikhar,Thanks for your effort in making this premium course and easily available to us.,positive
871,,rHux0gMZ3Eg,Ugxo1LRlvRFTz9jSG6V4AaABAg,2021-08-03T19:12:15Z,Michael Rivelio,You need to try and reduce noise in the recording.,neutral
872,,rHux0gMZ3Eg,UgzwUF3aOInSS8OjsJl4AaABAg,2021-08-03T17:07:23Z,Behnoosh Moshtagh,"I really want to enroll but unfortunately, from IRAN it isn't possible :(",negative
873,,rHux0gMZ3Eg,UgwmkTH87lkhW8t473d4AaABAg,2021-08-03T12:31:23Z,Xanthe,code starts at 10:38,neutral
874,,rHux0gMZ3Eg,Ugx9Am2uyX6nNlZ_NLl4AaABAg,2021-08-03T05:26:59Z,Geezer,Brilliant! Thank you! You teach much better than most of the university teachers.,positive
875,,rHux0gMZ3Eg,Ugw0ZQckwWY9OAVkXE54AaABAg,2021-08-02T19:41:03Z,Robert Merritt,"Hi Mosh, this is awesome, as usual! I plan to enroll in your full course as a monthly subscriber, but just wanted some clarification on the 10 hour course length advertised in the YouTube video vs the 5 hours indicated on your site. Are there other courses that make up this one, or is it just an approximation for how long it would take to complete the 5 hours of video content? Looking forward to more of your course.",positive
876,,rHux0gMZ3Eg,UgznUyz6uISyR4KnZnp4AaABAg,2021-08-02T16:59:47Z,SHADOW,Please make a complete tutorial on Flutter app development,positive
877,,rHux0gMZ3Eg,UgxFpk09wBeEXShX8Mh4AaABAg,2021-08-02T15:41:31Z,Hamed Yousefian,When will the next part be released?,neutral
878,,rHux0gMZ3Eg,UgxWQ2J6HIlweYiptwN4AaABAg,2021-08-02T10:50:36Z,w4ha,Hello and thanks for this tutorial. Can someone explain to me how Mouse click on Class in Visual Editor moves to that Class definition?,positive
879,,rHux0gMZ3Eg,Ugz0lc2qOcokFXnUn0R4AaABAg,2021-08-02T07:07:07Z,Sulabh Nepal,"Hi Mosh. can you please make a video just to guide how to become a backend developer. I did got many videos, articles over web but all are using complex terminologies and just defining the title like i found one saying OS and general concepts but what under it. so please guide me and others like me a good and relavent path for being a backend developer. Shall i learn languages like python php and their frameworks or start with something else?",positive
880,,rHux0gMZ3Eg,UgwC5HigLsHLUZlj9BR4AaABAg,2021-08-01T16:52:13Z,Philip Mason,This doesn't work for me. Wish there were instructions for Windows.,neutral
881,,rHux0gMZ3Eg,UgxsfbsZLBGX-wV7ItZ4AaABAg,2021-07-31T21:42:50Z,Luis Carlos Trotta,"Que bueno un curso de Django actualizado, disculpas por no dominar correctamente Inglés,  pero me suscribo y me interesa!!!!! Éxitos!!!!!!!!! Saludos desde Argentina!!!!!!",neutral
882,,rHux0gMZ3Eg,UgyvXGjoC8-8rB1uNPt4AaABAg,2021-07-31T20:24:46Z,Life is short - explore while you can.,What's confusing about django is that there are many files that you have to remember and also how to link them properly.,positive
883,,rHux0gMZ3Eg,UgyEoM6Jj8NpCW96Fr94AaABAg,2021-07-31T15:42:01Z,VirtualTicher,Very good course.Greetings.,positive
884,,rHux0gMZ3Eg,UgwJ6Dc4M2ZwfILSwRZ4AaABAg,2021-07-31T06:22:20Z,mk,teacher with smiling face makes us  more confident,positive
885,,rHux0gMZ3Eg,UgwCbUQtkESeMhUvifd4AaABAg,2021-07-30T20:43:36Z,Ja Legends dance,"hey can you make a react js tutorial of an video player that changes the video source of an video.
A button activates this function. 

whitch interchange the video every time I click the button, when i click the button, can the video load at 
the same time the previous video was playing?

There are 2 videos of the same length.",negative
886,,rHux0gMZ3Eg,UgzfZpQyT1kkY5G1qPV4AaABAg,2021-07-30T16:09:51Z,AP Coding STUDIO,Hi Mosh! I just love your tutotials. Please reply if i take your python complete mastery course so will i be able to create good apps and about machine learning will they be basics,positive
887,,rHux0gMZ3Eg,UgzNW7deJiUusVDR5Et4AaABAg,2021-07-30T15:02:26Z,Karthik Karthik,I have a problem in pycharm installation that is environment missing path please give me your  feed back,negative
888,,rHux0gMZ3Eg,UgyLGU1IIA3exGz2q-54AaABAg,2021-07-30T08:51:59Z,Panther,mr.mosh im 14 years old i have a question;Is it possible to master 3 programming language?,positive
889,,rHux0gMZ3Eg,Ugz3JimXI19h7TymYIJ4AaABAg,2021-07-29T14:16:21Z,Groza,"Hey dude, can you PLEASE PUT MORE ADS IF U CAN. You spent so much time making coding lessons for FREE. Upload a video with just ads. I want you to at least earn money",positive
890,,rHux0gMZ3Eg,Ugyg211PhuFi4zmXg_B4AaABAg,2021-07-29T11:35:48Z,Given Simakando,Good learson 👏👏👏👏,positive
891,,rHux0gMZ3Eg,Ugy-jfUiwv5f3TO0UJp4AaABAg,2021-07-29T08:15:46Z,Mahdi Yaghoubi,خب یکمم اموزش فارسی بزارین چیزی نمیشه فکر کنم,neutral
892,,rHux0gMZ3Eg,UgxhfzevHIitRpJrlxx4AaABAg,2021-07-28T04:06:47Z,Christian Howell,"can i x out of mosh's python course for beginners, the one on his website that goes way more in depth can i come back to it on a new device and also can i exit the tab and go back to it?",positive
893,,rHux0gMZ3Eg,Ugylsw0zGuLC6Tzelbh4AaABAg,2021-07-28T01:04:16Z,Алексей Захарченко,"I thought finally good tutorial. But though this is very good piece of video, it doesn't even give knowledge of very important basics. Like how to connect db to this thing, how to use html on front and send data to/from server. So it can't be called Django Tutorial for Beginners, it's Django Tutorial for Beginners[DEMO]. But i hope it will help to understand other more complete tutorials.",positive
894,,rHux0gMZ3Eg,Ugx3_ah_9FcKl8yb2cN4AaABAg.9QJqyTOw7JS9STmkz3CjOJ,2021-09-19T13:09:41Z,Just Know How,nice,positive
895,,rHux0gMZ3Eg,Ugzb83l3080mF8XMOrJ4AaABAg,2021-07-27T10:01:54Z,G,11:00 disney infinity pick-up sound lol,positive
896,,rHux0gMZ3Eg,UgyRWzXM7EaADCw8bBx4AaABAg.9QGkCktFg5W9RaEC9XfDiY,2021-08-28T14:01:29Z,Hemant Nigam,Monokai Pro,neutral
897,,rHux0gMZ3Eg,UgyQTwDviVG9Rhu1ktN4AaABAg,2021-07-26T16:47:16Z,Ibrahim Rahhal,is there a plan for a GraphQL course?,neutral
898,,rHux0gMZ3Eg,UgwU4vZxYmts_YSXxLh4AaABAg.9QGPr-YgN4F9VT_CvghEyH,2021-12-03T00:45:29Z,Crypto Bitez,Use zip function,neutral
899,,rHux0gMZ3Eg,UgzIA0A4Xc49857fUUx4AaABAg,2021-07-26T14:40:06Z,Ankit Choudhary,so you just assumed everyone is on mac or linux?,neutral
900,,rHux0gMZ3Eg,Ugz5woV59GZSF5V2fq14AaABAg,2021-07-26T12:22:31Z,yemany1,"If I buy this course,  will you provide me with codes??",neutral
901,,rHux0gMZ3Eg,UgwOiViyIsX-vyU5SdF4AaABAg,2021-07-26T12:16:15Z,Sharashchandra Udupa,"Hi,
Your courses are awesome. I am following your course in pluralsight about MVC5 which is a good course and thank you for the course but I have a problem in my code , can you please provide me the source code for that course.

Thank you",positive
902,,rHux0gMZ3Eg,UgyuUsjccF4Y9H49PXd4AaABAg,2021-07-25T10:44:49Z,John Abram,"Hey Mosh, which application you use to build your presentation/ animations?",neutral
903,,rHux0gMZ3Eg,UgyhyskGPU9f1R8QhlJ4AaABAg.9QD13ghgmh19QLY6jK-wBv,2021-07-28T15:16:16Z,Felreiz Meshinca,"@raju ahmad Same here, I ended up taking few hours just to solve the issues during setup up.

I forgot what I did, I think it is related to setting up the PATH for Python.",negative
904,,rHux0gMZ3Eg,UgyhyskGPU9f1R8QhlJ4AaABAg.9QD13ghgmh19QJQNvPZs-C,2021-07-27T19:30:13Z,raju ahmad,I cant install django using pipenv in windows. tried many-a-ways but failed. I think Mosh should work with some solution here.,negative
905,,rHux0gMZ3Eg,Ugwb-CmdBNyn67E4ftt4AaABAg.9QCuOtlPPcc9en2DIY7LX7,2022-08-16T12:46:26Z,Marcos Correia,"@Trueno EDM Thanks!
Preferences -> Settings -> Workbench -> Setting Editor -> Editor = Json",positive
906,,rHux0gMZ3Eg,Ugwb-CmdBNyn67E4ftt4AaABAg.9QCuOtlPPcc9c2GnySAWL4,2022-06-09T06:27:34Z,Trueno EDM,"For anyone having the same issue, there is a cog down the bottom left of vscode, click settings, then under workbench, go to settings editor. change 'Editor' from 'ui' to 'json'.
Hope this helps someone :)",positive
907,,rHux0gMZ3Eg,Ugwb-CmdBNyn67E4ftt4AaABAg.9QCuOtlPPcc9bAGWizHlgP,2022-05-18T12:27:37Z,sana muzafer,I have same issue and can't fix it,neutral
908,,rHux0gMZ3Eg,Ugwb-CmdBNyn67E4ftt4AaABAg.9QCuOtlPPcc9_em5yd3Ifn,2022-04-11T01:05:59Z,Kyle Christian,"@Marcelo Ecco I substituted Script for bin, and it did not work. I am still missing the extra directory of VS Code. I'm using Windows 11, but I can't imagine something this drastic would be a result of that.",negative
909,,rHux0gMZ3Eg,Ugwb-CmdBNyn67E4ftt4AaABAg.9QCuOtlPPcc9WE3A2aNb-A,2021-12-21T20:39:31Z,Kordian Caplazi,"check if when you open the terminal in VS Code it is not opening powershell (ps) if so switch to cmd, then it opened the virtual environment even though I didn't get the extra directory with the settings.json",neutral
910,,rHux0gMZ3Eg,UgxoVM1DwCgL4ww8K2p4AaABAg,2021-07-24T21:21:41Z,Ubong Effiong,"Thank you for this django course, was waiting for this. Hope you do a react and django tutorial soon :)",positive
911,,rHux0gMZ3Eg,UgwBMqcJVBgMkpDNGfx4AaABAg,2021-07-24T14:40:02Z,faan,"Hey mosh I’m interested in learning lua so if you could make a video on it or already already have please tell. The reason is because there’s a game called Roblox so over there you can make games and I really want to make a successful one, thanks.",positive
912,,rHux0gMZ3Eg,UgzcJPcNqlHSqnw5myN4AaABAg,2021-07-24T13:32:57Z,Sony Pictures Entertainments,and after the first day website launched i will pay you after the 1st day,positive
913,,rHux0gMZ3Eg,UgwdZcDv5gQe3Y_HqCZ4AaABAg,2021-07-24T13:32:09Z,Sony Pictures Entertainments,hey mosh if you make a app that people have to pay $10 and above and participate to a team  chose seat number and lucky seat number wins 70% of the money,positive
914,,rHux0gMZ3Eg,UgwFR7l5L5vsTilKDQ14AaABAg,2021-07-24T06:59:55Z,FlyDeck,https://www.youtube.com/watch?v=fRC4K9hV0oM&list=PLCcj7eWENylLi14TqKHPJfLiGLVdaBHIM,neutral
915,,rHux0gMZ3Eg,UgzxfB9V3oUM-TpR-ER4AaABAg,2021-07-24T03:30:50Z,Bishal Lamichhane,Can we expect a flask course in this channel?,neutral
916,,rHux0gMZ3Eg,UgzUznpd6KKVHU-LvlB4AaABAg,2021-07-23T12:58:53Z,Risalat Shahriar,"I feel safe because of you, love you Mosh❤️",positive
917,,rHux0gMZ3Eg,UgxdyfU51lAF31h27jV4AaABAg,2021-07-23T10:07:15Z,Ukasha Hacks,hi thanks. also kivy tutorials,positive
918,,rHux0gMZ3Eg,UgxUyPaZDq7accySoiJ4AaABAg,2021-07-23T07:43:44Z,The 100 Dollar Hustle,"Hello Mosh. So I am into video production but I am looking to get into coding. 
However I am more interested in creating web apps and most especially creating chrome extensions. What skills and learning paths do I take to achieve this.

I am really considering your courses because I love the look of the videos, but I am not sure where to begin to be able to create Google chrome extensions.",positive
919,,rHux0gMZ3Eg,UgxD1pxIvcoO1rlVek94AaABAg,2021-07-23T05:55:41Z,Subir,mostly have windows please use windows,positive
920,,rHux0gMZ3Eg,Ugw37PJT2mq7gTIBCul4AaABAg,2021-07-23T04:41:18Z,Sathwik yannam,Please sir give your number,neutral
921,,rHux0gMZ3Eg,UgyCfth_RD0_GbpGy4Z4AaABAg,2021-07-23T04:40:58Z,Sathwik yannam,Sir I had doubts can I get your number,neutral
922,,rHux0gMZ3Eg,Ugxh6L9m4O7UziXvRCV4AaABAg,2021-07-23T03:53:32Z,MANOJ S,How much is fees for course,positive
923,,rHux0gMZ3Eg,Ugy9lnOtVTYAFgMbXqp4AaABAg,2021-07-23T01:16:24Z,Agustin Luengo,"DUDE, such a channel, ive been checking many things, everything extremely professional, so high-quality, thank you so much for your time and effort!",positive
924,,rHux0gMZ3Eg,UgwQXr5b_m3juX6hwqB4AaABAg,2021-07-22T23:04:57Z,Tanveer dalal,"Hi sir
Can you please start teaching Azure?",neutral
925,,rHux0gMZ3Eg,UgxUfeMvttAhO6iyMQJ4AaABAg,2021-07-22T09:52:55Z,Prashant Budha Magar,"Hello sir 
I am having some problems in django 
I wish to get reply from you soon",neutral
926,,rHux0gMZ3Eg,UgwDpix-U_49ga4sV7p4AaABAg,2021-07-22T05:14:36Z,Strict on budget,Let's goo,neutral
927,,rHux0gMZ3Eg,UgxPDvqETOzOLhCh9-t4AaABAg,2021-07-22T00:44:33Z,Eisaya99 TeAmo,Put Spanish subtitles please,neutral
928,,rHux0gMZ3Eg,UgwUKxDxpsbqV5PkcGl4AaABAg,2021-07-21T19:52:32Z,Programmer 404,"Your video editing skills are great.
Make Tutorials on After Effects and Premiere Pro too",positive
929,,rHux0gMZ3Eg,Ugyk_of6JXH57i3FUjZ4AaABAg,2021-07-21T19:50:45Z,Programmer 404,0:40,neutral
930,,rHux0gMZ3Eg,UgwSbcogAn3LQS_O9sB4AaABAg,2021-07-21T19:49:36Z,Programmer 404,0:32,neutral
931,,rHux0gMZ3Eg,UgzKrv2dWaTIIgIEN2Z4AaABAg,2021-07-21T17:46:43Z,Kamal Lachguar,Please mosh i need a laptop for programing,neutral
932,,rHux0gMZ3Eg,UgxH20gcki53ys5ygCF4AaABAg.9Q3QlKIoGaH9Q6se_vxaC2,2021-07-22T22:35:55Z,MuchWow MuchWow,Dang congrats on finishing the 6hr tutorial!,neutral
933,,rHux0gMZ3Eg,UgxfJYJMrTw7j1rqvc54AaABAg,2021-07-21T12:43:13Z,Dibya Ranjan Lenka,please make a comprehensive video on object-oriented programming.,neutral
934,,rHux0gMZ3Eg,UgyDBOSnVCeHl7h7bt94AaABAg,2021-07-21T11:43:57Z,laravel vandi,"hello
when i put python  on command palette nothing appears!! help please!",neutral
935,,rHux0gMZ3Eg,Ugz9fHAXobhBh6j_3Wd4AaABAg,2021-07-21T09:01:54Z,kabage mark,"How does one fix 'pipenv' is not recognized as an internal or external command, on windows",neutral
936,,rHux0gMZ3Eg,UgwD04AoGUZ3nqAAeDl4AaABAg,2021-07-21T07:47:56Z,Traveler,How do i get a terminal theme like this!,neutral
937,,rHux0gMZ3Eg,UgxMOhft_ttFxI_PrMF4AaABAg,2021-07-20T16:54:44Z,Sam Slim,Will you post it on Udemy? I registered there.,neutral
938,,rHux0gMZ3Eg,Ugw9FSVp7yvCoGa9dcV4AaABAg,2021-07-20T13:23:45Z,ROY FEROY,"This video got me big time, thanks 🙏🏾",positive
939,,rHux0gMZ3Eg,UgyIFTjSVETtBNJGJsl4AaABAg,2021-07-20T12:16:32Z,Jason Mugumya,"Hey
I got ModuleNotFoundError: No module named 'playgrounddebug_toolbar' at 47:10. And am not sure why. I did the same. Am using windows. Please help",negative
940,,rHux0gMZ3Eg,UgwS-clnnW8AWoOp6Dl4AaABAg,2021-07-20T09:54:43Z,Shabnam Hashemi,"Hi  ,first of all,thank you for your efforts,I have a question, I live in Germany and i want to know ,which do you think has a better future?   IT Specialist( in Application Development or System Integration). Best Regard🌼🌼",positive
